iter	RMSE
1498	0.006150899125
1499	0.006150310257
1500	0.006149886875
1501	0.006149234622
1502	0.006148999134
1503	0.006148798352
1504	0.00614824536
1505	0.006147041354
1506	0.006146374835
1507	0.006145883238
1508	0.00614568541
1509	0.006145442315
1510	0.006144566016
1511	0.006144005116
1512	0.006143175379
1513	0.006143024208
1514	0.006142533681
1515	0.006142241415
1516	0.006141943378
1517	0.006141739675
1518	0.00614040461
1519	0.006139959631
1520	0.006139584291
1521	0.006139150252
1522	0.006138746944
1523	0.00613809665
1524	0.006137577902
1525	0.006137194828
1526	0.006136757727
1527	0.006136200949
1528	0.006135223095
1529	0.006134594733
1530	0.006134100905
1531	0.006133938833
1532	0.006132184909
1533	0.00613118179
1534	0.006130440743
1535	0.006128889022
1536	0.006127755149
1537	0.006126641536
1538	0.006126482995
1539	0.006125595462
1540	0.006124740504
1541	0.00612378892
1542	0.006122824616
1543	0.00612224614
1544	0.006121861842
1545	0.006120364783
1546	0.006119606469
1547	0.006119055948
1548	0.00611834672
1549	0.006118323266
1550	0.006117885186
1551	0.006117045868
1552	0.006116387333
1553	0.006116208428
1554	0.006115997676
1555	0.006115316079
1556	0.006114977044
1557	0.006114690535
1558	0.006114596915
1559	0.006114149707
1560	0.006112852723
1561	0.006112061568
1562	0.006111798207
1563	0.006111259836
1564	0.006110065773
1565	0.006109431348
1566	0.006108934145
1567	0.006107505896
1568	0.006107039153
1569	0.006106575174
1570	0.006105277185
1571	0.006104415349
1572	0.006103559078
1573	0.006102745031
1574	0.006101857421
1575	0.00610114135
1576	0.006100318385
1577	0.006099500282
1578	0.006098920079
1579	0.006098299527
1580	0.006097634932
1581	0.006097051974
1582	0.006096607048
1583	0.006096157815
1584	0.006095963556
1585	0.006095801242
1586	0.006095326807
1587	0.006094819086
1588	0.006094456513
1589	0.00609336734
1590	0.006093367183
1591	0.006092723995
1592	0.006092296534
1593	0.006092169734
1594	0.006091771763
1595	0.006090708202
1596	0.006090341348
1597	0.006089555946
1598	0.00608937773
1599	0.006089377596
1600	0.006088812925
1601	0.006088250042
1602	0.006087771721
1603	0.00608675595
1604	0.00608627869
1605	0.006085275742
1606	0.006085118084
1607	0.006085061907
1608	0.006084374419
1609	0.006083998482
1610	0.006083769343
1611	0.006083482212
1612	0.006082938446
1613	0.006082641011
1614	0.006082428016
1615	0.006082279847
1616	0.006081905682
1617	0.006080901082
1618	0.006080209167
1619	0.006079549715
1620	0.006078679346
1621	0.00607845426
1622	0.006078102688
1623	0.00607763859
1624	0.00607748759
1625	0.006077177565
1626	0.006076543731
1627	0.00607610714
1628	0.00607555287
1629	0.006075042644
1630	0.006074329339
1631	0.00607297165
1632	0.00607221075
1633	0.006071052692
1634	0.006070613136
1635	0.006070456335
1636	0.0060699537
1637	0.006069805797
1638	0.006069465161
1639	0.006069028527
1640	0.006068541027
1641	0.006067315106
1642	0.006066313788
1643	0.006065413359
1644	0.006064525405
1645	0.006063754423
1646	0.006062712421
1647	0.006062280636
1648	0.00606222781
1649	0.006061703396
1650	0.006061209476
1651	0.006060741606
1652	0.006060523258
1653	0.006059760268
1654	0.006058772007
1655	0.006058137564
1656	0.006057639166
1657	0.006057227574
1658	0.006056728247
1659	0.006056266118
1660	0.006055518693
1661	0.006054244738
1662	0.00605412242
1663	0.006053943355
1664	0.006053140201
1665	0.00605252648
1666	0.006052192824
1667	0.006052028015
1668	0.006051274903
1669	0.006051127536
1670	0.006050746207
1671	0.006049814934
1672	0.006049501379
1673	0.006049029911
1674	0.006048883971
1675	0.006047914421
1676	0.006047826175
1677	0.006047651474
1678	0.006046326427
1679	0.006045923316
1680	0.006045590035
1681	0.00604552782
1682	0.006044687814
1683	0.006044333926
1684	0.006043643484
1685	0.006043475087
1686	0.006041908043
1687	0.006040832284
1688	0.006040533626
1689	0.006040394274
1690	0.006040217393
1691	0.006038666087
1692	0.00603797105
1693	0.006037590774
1694	0.006037237702
1695	0.006036686789
1696	0.006036246852
1697	0.006035376368
1698	0.006035305065
1699	0.006034738837
1700	0.006034061391
1701	0.006033861192
1702	0.006033283866
1703	0.00603275595
1704	0.006032280189
1705	0.006032145854
1706	0.006031709715
1707	0.006030227126
1708	0.006029934191
1709	0.006029722214
1710	0.006029624005
1711	0.006028460691
1712	0.006028091064
1713	0.006027513855
1714	0.006027368594
1715	0.006027036556
1716	0.006026760962
1717	0.006025839168
1718	0.006025583611
1719	0.006025284108
1720	0.006024533659
1721	0.00602348907
1722	0.006022878087
1723	0.006022042596
1724	0.006021412246
1725	0.006020802955
1726	0.006019978573
1727	0.006019588451
1728	0.006018873256
1729	0.006018171294
1730	0.006017754647
1731	0.006017240571
1732	0.006015887731
1733	0.006015806354
1734	0.006015696763
1735	0.006015484717
1736	0.006015358773
1737	0.006015104915
1738	0.006014793084
1739	0.006014255652
1740	0.006013608083
1741	0.006013242856
1742	0.006012856204
1743	0.006012385379
1744	0.006011510491
1745	0.00601137343
1746	0.006011117678
1747	0.006010775551
1748	0.006009521541
1749	0.006009090497
1750	0.006007455893
1751	0.006006787001
1752	0.006005951622
1753	0.006005659964
1754	0.006004481481
1755	0.006003985902
1756	0.006003399555
1757	0.006002454097
1758	0.006001737568
1759	0.006001182857
1760	0.006000890346
1761	0.00600037603
1762	0.005999799367
1763	0.005999087843
1764	0.005998621978
1765	0.005998096733
1766	0.005997682785
1767	0.005997560581
1768	0.005997555348
1769	0.005996978131
1770	0.005996808038
1771	0.005996500584
1772	0.005996032527
1773	0.005995954489
1774	0.00599581876
1775	0.005995166536
1776	0.005994509839
1777	0.005993880824
1778	0.005993442922
1779	0.005993244825
1780	0.005992921281
1781	0.005992010184
1782	0.005990881695
1783	0.005990303279
1784	0.005990102777
1785	0.005990042395
1786	0.005989633833
1787	0.0059893601
1788	0.005988350426
1789	0.005988156058
1790	0.005987809268
1791	0.005986989202
1792	0.005986732915
1793	0.005986309711
1794	0.005985797667
1795	0.005984949265
1796	0.005984331441
1797	0.00598327786
1798	0.005982701157
1799	0.005980789323
1800	0.005980384907
1801	0.005980265347
1802	0.005979693928
1803	0.005979196306
1804	0.005978735603
1805	0.005978243623
1806	0.005977787677
1807	0.005977447229
1808	0.005977114854
1809	0.005976435595
1810	0.005975958614
1811	0.005975831297
1812	0.005975818029
1813	0.00597550207
1814	0.005975147302
1815	0.005975011777
1816	0.005974427916
1817	0.005973971504
1818	0.005972268028
1819	0.005971990261
1820	0.005971914169
1821	0.005971326199
1822	0.0059707289
1823	0.005970296136
1824	0.005970283604
1825	0.005969811236
1826	0.005968671129
1827	0.005968667294
1828	0.005968127703
1829	0.005968109117
1830	0.005968007755
1831	0.005967579933
1832	0.005967302458
1833	0.005966990291
1834	0.005966725405
1835	0.005965945976
1836	0.005965298075
1837	0.00596529704
1838	0.005964935346
1839	0.005964637291
1840	0.005964394193
1841	0.005963502832
1842	0.005963440618
1843	0.005963273326
1844	0.005962976197
1845	0.005961747274
1846	0.005961364637
1847	0.005961211451
1848	0.005960722195
1849	0.005960392448
1850	0.005960251795
1851	0.005960030426
1852	0.005959968579
1853	0.005959590971
1854	0.005958943834
1855	0.005958266512
1856	0.005958105811
1857	0.005956957616
1858	0.005956698152
1859	0.00595583287
1860	0.005955204941
1861	0.005954585016
1862	0.005954562058
1863	0.00595381111
1864	0.005953052128
1865	0.005952966953
1866	0.00595271488
1867	0.005951707511
1868	0.005951276318
1869	0.00595126441
1870	0.005950797019
1871	0.005950680317
1872	0.005950047277
1873	0.005949128916
1874	0.005947765107
1875	0.005947623942
1876	0.00594696812
1877	0.005946863469
1878	0.005946818781
1879	0.005946765506
1880	0.005946261066
1881	0.005945745662
1882	0.005945076815
1883	0.00594479311
1884	0.005944413478
1885	0.005943976213
1886	0.00594324812
1887	0.005943068967
1888	0.00594304415
1889	0.005942693658
1890	0.005942674156
1891	0.005941402992
1892	0.005941402337
1893	0.005941401169
1894	0.005940969844
1895	0.005940521792
1896	0.005940368401
1897	0.0059389159
1898	0.00593810776
1899	0.00593788485
1900	0.005937379161
1901	0.005936843792
1902	0.005936142457
1903	0.00593546632
1904	0.005935394412
1905	0.0059353893
1906	0.005934809147
1907	0.005934213882
1908	0.005933985697
1909	0.005933436389
1910	0.005932882524
1911	0.00593217478
1912	0.005931746295
1913	0.005930183072
1914	0.005930166457
1915	0.005929661623
1916	0.005928910059
1917	0.00592835093
1918	0.005928201924
1919	0.005928185731
1920	0.005927584542
1921	0.005927467704
1922	0.005926214716
1923	0.005926078348
1924	0.005926035168
1925	0.005925162308
1926	0.005924725448
1927	0.005924569365
1928	0.00592400219
1929	0.005923385597
1930	0.005923369792
1931	0.005922755078
1932	0.005921169602
1933	0.005921157989
1934	0.005920491309
1935	0.005919781005
1936	0.005919440264
1937	0.005919177267
1938	0.005919078569
1939	0.005918077884
1940	0.005917704521
1941	0.005917689262
1942	0.005917011078
1943	0.005915848481
1944	0.005915363946
1945	0.005915070557
1946	0.005915003065
1947	0.00591416955
1948	0.005913930573
1949	0.005913440697
1950	0.005913220509
1951	0.005913210656
1952	0.005913063709
1953	0.005912341262
1954	0.005911380401
1955	0.005911188722
1956	0.00591063742
1957	0.005909709345
1958	0.005909235061
1959	0.005908325011
1960	0.005907829629
1961	0.005907666371
1962	0.005907652227
1963	0.005907329928
1964	0.005907030417
1965	0.005906919098
1966	0.005906337087
1967	0.005904913323
1968	0.005904904053
1969	0.005904496332
1970	0.005904318172
1971	0.005904104047
1972	0.005903555421
1973	0.005903118896
1974	0.005902446173
1975	0.005902177755
1976	0.005902158482
1977	0.005901754969
1978	0.005901299502
1979	0.005901299036
1980	0.005901167773
1981	0.005900547109
1982	0.005900533782
1983	0.005900419744
1984	0.005900101026
1985	0.005899933513
1986	0.005898880311
1987	0.005898052619
1988	0.00589803981
1989	0.005897580077
1990	0.005896667082
1991	0.005895340311
1992	0.005894787486
1993	0.005893815978
1994	0.005893668373
1995	0.005892440545
1996	0.005892197374
1997	0.005892188551
1998	0.005891734075
1999	0.005890635285
2000	0.00589001701
2001	0.005889794579
2002	0.005889565421
2003	0.005888362228
2004	0.005887873989
2005	0.005887271477
2006	0.00588670072
2007	0.005886484889
2008	0.005886362824
2009	0.005885311947
2010	0.005884426031
2011	0.005883719074
2012	0.005883148232
2013	0.005883134777
2014	0.005883067401
2015	0.005882501074
2016	0.005882384525
2017	0.005882157622
2018	0.005882079412
2019	0.005881561285
2020	0.005881013188
2021	0.00588069531
2022	0.005879979961
2023	0.005879940226
2024	0.005879592771
2025	0.005878269258
2026	0.005877979849
2027	0.005877245214
2028	0.005877223889
2029	0.005877082501
2030	0.005877076014
2031	0.005876958761
2032	0.005876758987
2033	0.005876201932
2034	0.005876031654
2035	0.005875892209
2036	0.005875440817
2037	0.005875303225
2038	0.005874660585
2039	0.005874377782
2040	0.005873901831
2041	0.005873165869
2042	0.005872632991
2043	0.005872239087
2044	0.00587219019
2045	0.005872027852
2046	0.005872014745
2047	0.005871290684
2048	0.005871242001
2049	0.005871065611
2050	0.00587099298
2051	0.005870692352
2052	0.005870323879
2053	0.005870286243
2054	0.005869367198
2055	0.005868774519
2056	0.005868608929
2057	0.00586860266
2058	0.005868270391
2059	0.005867916527
2060	0.005867902727
2061	0.005867712688
2062	0.005867605381
2063	0.005867323148
2064	0.005866879032
2065	0.005866319387
2066	0.005866271461
2067	0.005864946748
2068	0.005864626384
2069	0.005864605564
2070	0.005864127679
2071	0.005863758516
2072	0.005863433412
2073	0.005863398928
2074	0.005863343516
2075	0.005863142712
2076	0.005862566491
2077	0.005861966788
2078	0.005861927231
2079	0.005861566881
2080	0.005861427838
2081	0.005860895574
2082	0.005860879579
2083	0.005859940732
2084	0.005859747812
2085	0.005859611907
2086	0.005859454112
2087	0.005858562348
2088	0.005858407014
2089	0.005858082363
2090	0.005858070834
2091	0.005857383484
2092	0.005857049589
2093	0.005856861956
2094	0.005856730532
2095	0.00585600105
2096	0.005855743417
2097	0.005855531449
2098	0.005855259937
2099	0.005854684059
2100	0.005854438321
2101	0.005854422388
2102	0.0058539888
2103	0.005853779313
2104	0.005853013884
2105	0.005852640088
2106	0.005852462596
2107	0.005852404575
2108	0.005852119972
2109	0.005851392421
2110	0.005851167287
2111	0.005850879323
2112	0.005850648354
2113	0.005849922254
2114	0.005849824239
2115	0.005849272033
2116	0.005848797768
2117	0.005848700237
2118	0.005847608214
2119	0.00584704363
2120	0.005846631392
2121	0.005845682254
2122	0.005845446614
2123	0.005845158124
2124	0.005844121688
2125	0.005844082778
2126	0.005843439178
2127	0.005843231459
2128	0.005843034717
2129	0.00584278676
2130	0.005842304354
2131	0.005841981782
2132	0.005841451116
2133	0.005841268925
2134	0.005840932363
2135	0.005840558026
2136	0.005840322524
2137	0.005840188406
2138	0.005839856803
2139	0.005839747548
2140	0.005838865716
2141	0.005838675563
2142	0.005838633867
2143	0.005838255345
2144	0.00583788944
2145	0.005837138434
2146	0.005836417436
2147	0.005836001359
2148	0.005835812819
2149	0.005835687375
2150	0.005835402707
2151	0.005835125892
2152	0.005835016773
2153	0.005834827855
2154	0.00583431173
2155	0.005833689616
2156	0.005833661256
2157	0.005833405974
2158	0.005832867798
2159	0.005832565313
2160	0.005831639444
2161	0.005831360734
2162	0.005830845519
2163	0.005830100647
2164	0.005829846465
2165	0.005829134151
2166	0.005828636005
2167	0.005828444132
2168	0.005827940592
2169	0.005827782605
2170	0.005827620623
2171	0.005827141588
2172	0.005826992418
2173	0.005826488608
2174	0.005826411148
2175	0.005826247035
2176	0.005825876838
2177	0.005825622626
2178	0.005825583902
2179	0.005825299238
2180	0.005825155854
2181	0.005824862815
2182	0.005824750904
2183	0.005824379998
2184	0.005824192563
2185	0.005824022716
2186	0.00582349459
2187	0.00582282238
2188	0.00582256629
2189	0.005822222498
2190	0.005821995297
2191	0.005821905658
2192	0.005821384753
2193	0.005820332965
2194	0.005820211753
2195	0.005819569405
2196	0.005819100795
2197	0.005818513322
2198	0.0058182764
2199	0.005817757669
2200	0.005817395575
2201	0.005816943865
2202	0.005816686734
2203	0.005815734596
2204	0.005815644103
2205	0.005815476608
2206	0.005815118292
2207	0.005815109239
2208	0.005814823146
2209	0.00581441954
2210	0.005814128171
2211	0.005813343653
2212	0.005812857793
2213	0.005812743536
2214	0.005812348314
2215	0.005812218773
2216	0.005812213094
2217	0.005811556168
2218	0.005811361681
2219	0.005811315086
2220	0.005811128362
2221	0.005810602124
2222	0.005810237223
2223	0.005809891288
2224	0.005809429657
2225	0.005809273581
2226	0.005809091684
2227	0.005808548219
2228	0.005808103687
2229	0.005807960076
2230	0.005807592682
2231	0.005807079218
2232	0.005806428894
2233	0.005806231658
2234	0.005806074427
2235	0.005805270372
2236	0.005804662831
2237	0.005804460029
2238	0.005803641368
2239	0.005803039969
2240	0.005802624357
2241	0.005801549401
2242	0.00580027093
2243	0.005799748931
2244	0.005799271683
2245	0.005799263042
2246	0.005798850125
2247	0.005798424613
2248	0.005797759737
2249	0.005797405304
2250	0.00579673239
2251	0.005796364171
2252	0.00579620203
2253	0.005796158567
2254	0.005796018131
2255	0.005795630399
2256	0.005795304984
2257	0.005795246302
2258	0.00579496604
2259	0.005794965741
2260	0.005794720936
2261	0.00579438246
2262	0.005794328971
2263	0.005793592711
2264	0.005793355099
2265	0.005793034979
2266	0.005792831908
